starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:29:33 2016	1475432973	0	642	642	642
Sun Oct 02 20:29:33 2016	1475432973	0	642	643	640
Sun Oct 02 20:29:55 2016	1475432995	0	643	643	643
Sun Oct 02 20:30:04 2016	1475433004	0	643	643	643
Sun Oct 02 20:29:36 2016	1475432976	0	643	643	643
Sun Oct 02 20:29:05 2016	1475432945	0	644	644	643
Sun Oct 02 20:29:26 2016	1475432966	0	644	644	644
Sun Oct 02 20:29:42 2016	1475432982	0	644	644	644
Sun Oct 02 20:29:10 2016	1475432950	0	645	646	645
Sun Oct 02 20:30:01 2016	1475433001	0	646	646	646
Sun Oct 02 20:29:43 2016	1475432983	0	647	647	646
Sun Oct 02 20:30:02 2016	1475433002	0	647	647	647
Sun Oct 02 20:29:44 2016	1475432984	0	647	647	647
Sun Oct 02 20:29:26 2016	1475432966	0	649	649	648
Sun Oct 02 20:29:27 2016	1475432967	0	649	649	649
Sun Oct 02 20:29:30 2016	1475432970	0	649	649	649
Sun Oct 02 20:29:49 2016	1475432989	0	649	649	649
Sun Oct 02 20:29:12 2016	1475432952	0	649	649	649
Sun Oct 02 20:29:47 2016	1475432987	0	649	649	649
Sun Oct 02 20:29:20 2016	1475432960	0	649	649	649
Sun Oct 02 20:29:41 2016	1475432981	0	650	650	649
Sun Oct 02 20:29:11 2016	1475432951	0	650	650	649
Sun Oct 02 20:29:22 2016	1475432962	0	651	651	650
Sun Oct 02 20:29:43 2016	1475432983	0	651	652	651
Sun Oct 02 20:29:16 2016	1475432956	0	652	652	651
Sun Oct 02 20:29:47 2016	1475432987	0	652	652	651
Sun Oct 02 20:29:19 2016	1475432959	0	652	652	652
Sun Oct 02 20:29:25 2016	1475432965	0	653	653	652
Sun Oct 02 20:29:35 2016	1475432975	0	653	653	652
Sun Oct 02 20:29:56 2016	1475432996	0	653	653	652
Sun Oct 02 20:29:25 2016	1475432965	0	653	653	653
Sun Oct 02 20:29:48 2016	1475432988	0	653	654	653
Sun Oct 02 20:29:32 2016	1475432972	0	654	654	653
Sun Oct 02 20:29:49 2016	1475432989	0	654	654	654
Sun Oct 02 20:30:04 2016	1475433004	0	654	654	654
Sun Oct 02 20:29:15 2016	1475432955	0	654	654	654
Sun Oct 02 20:29:18 2016	1475432958	0	654	654	654
Sun Oct 02 20:29:34 2016	1475432974	0	655	655	655
Sun Oct 02 20:29:29 2016	1475432969	0	655	655	655
Sun Oct 02 20:29:49 2016	1475432989	0	656	656	655
Sun Oct 02 20:29:10 2016	1475432950	0	656	656	655
Sun Oct 02 20:29:36 2016	1475432976	0	656	656	656
Sun Oct 02 20:29:54 2016	1475432994	0	656	656	656
Sun Oct 02 20:29:41 2016	1475432981	0	656	656	656
Sun Oct 02 20:29:26 2016	1475432966	0	656	656	656
