starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:22:42 2016	1475432562	0	125	125	124
Sun Oct 02 20:22:41 2016	1475432561	0	125	125	125
Sun Oct 02 20:22:41 2016	1475432561	0	125	125	125
Sun Oct 02 20:22:53 2016	1475432573	0	125	125	125
Sun Oct 02 20:22:40 2016	1475432560	0	125	125	125
Sun Oct 02 20:22:43 2016	1475432563	0	125	125	125
Sun Oct 02 20:22:53 2016	1475432573	0	126	126	125
Sun Oct 02 20:22:40 2016	1475432560	0	126	126	126
Sun Oct 02 20:22:46 2016	1475432566	0	126	126	126
Sun Oct 02 20:22:42 2016	1475432562	0	126	126	125
Sun Oct 02 20:22:44 2016	1475432564	0	126	126	126
Sun Oct 02 20:22:40 2016	1475432560	0	126	126	126
Sun Oct 02 20:22:41 2016	1475432561	0	126	126	126
Sun Oct 02 20:22:43 2016	1475432563	0	126	126	126
Sun Oct 02 20:22:41 2016	1475432561	0	126	126	126
Sun Oct 02 20:22:39 2016	1475432559	0	126	126	126
Sun Oct 02 20:22:50 2016	1475432570	0	126	126	126
Sun Oct 02 20:22:46 2016	1475432566	0	126	126	125
Sun Oct 02 20:22:50 2016	1475432570	0	127	127	126
Sun Oct 02 20:22:43 2016	1475432563	0	127	127	125
Sun Oct 02 20:22:43 2016	1475432563	0	127	127	127
Sun Oct 02 20:22:44 2016	1475432564	0	127	127	125
Sun Oct 02 20:22:44 2016	1475432564	0	127	127	126
Sun Oct 02 20:22:50 2016	1475432570	0	127	127	127
Sun Oct 02 20:22:41 2016	1475432561	0	127	127	127
Sun Oct 02 20:22:51 2016	1475432571	0	127	127	127
Sun Oct 02 20:22:38 2016	1475432558	0	128	128	127
Sun Oct 02 20:22:47 2016	1475432567	0	128	128	127
Sun Oct 02 20:22:53 2016	1475432573	0	128	128	127
Sun Oct 02 20:22:41 2016	1475432561	0	128	128	127
Sun Oct 02 20:22:39 2016	1475432559	0	128	128	127
Sun Oct 02 20:22:39 2016	1475432559	0	128	128	127
Sun Oct 02 20:22:39 2016	1475432559	0	128	128	127
Sun Oct 02 20:22:43 2016	1475432563	0	128	128	127
Sun Oct 02 20:22:40 2016	1475432560	0	128	128	128
Sun Oct 02 20:22:43 2016	1475432563	0	128	128	128
Sun Oct 02 20:22:46 2016	1475432566	0	128	128	128
Sun Oct 02 20:22:47 2016	1475432567	0	128	128	128
