starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:04:03 2016	1475485443	0	530	530	530
Mon Oct 03 11:00:54 2016	1475485254	0	530	530	530
Mon Oct 03 11:00:14 2016	1475485214	0	530	530	530
Mon Oct 03 11:02:43 2016	1475485363	0	530	530	530
Mon Oct 03 11:02:33 2016	1475485353	0	531	531	530
Mon Oct 03 11:01:35 2016	1475485295	0	531	531	530
Mon Oct 03 11:00:42 2016	1475485242	0	531	531	530
Mon Oct 03 11:00:23 2016	1475485223	0	531	531	531
Mon Oct 03 11:02:39 2016	1475485359	0	531	531	531
Mon Oct 03 11:04:00 2016	1475485440	0	531	531	531
Mon Oct 03 11:03:54 2016	1475485434	0	531	531	531
Mon Oct 03 11:00:24 2016	1475485224	0	531	531	531
Mon Oct 03 11:00:59 2016	1475485259	0	531	531	531
Mon Oct 03 11:01:35 2016	1475485295	0	531	531	530
Mon Oct 03 11:02:01 2016	1475485321	0	531	531	531
Mon Oct 03 11:02:19 2016	1475485339	0	531	531	531
Mon Oct 03 11:03:49 2016	1475485429	0	531	531	531
Mon Oct 03 11:03:43 2016	1475485423	0	531	531	531
Mon Oct 03 11:02:07 2016	1475485327	0	531	531	531
Mon Oct 03 11:02:05 2016	1475485325	0	531	531	531
Mon Oct 03 11:00:57 2016	1475485257	0	531	531	531
Mon Oct 03 11:01:26 2016	1475485286	0	531	531	531
Mon Oct 03 11:02:20 2016	1475485340	0	531	531	531
Mon Oct 03 11:03:02 2016	1475485382	0	531	531	531
Mon Oct 03 11:00:12 2016	1475485212	0	531	531	531
Mon Oct 03 11:04:00 2016	1475485440	0	531	531	531
Mon Oct 03 11:01:15 2016	1475485275	0	531	531	531
Mon Oct 03 11:02:07 2016	1475485327	0	531	531	531
Mon Oct 03 11:04:10 2016	1475485450	0	531	531	531
Mon Oct 03 11:02:36 2016	1475485356	0	531	531	531
Mon Oct 03 11:00:58 2016	1475485258	0	531	531	531
