starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:11:27 2016	1475485887	0	393	393	393
Mon Oct 03 11:11:44 2016	1475485904	0	393	393	393
Mon Oct 03 11:11:22 2016	1475485882	0	394	394	394
Mon Oct 03 11:11:06 2016	1475485866	0	394	394	394
Mon Oct 03 11:11:10 2016	1475485870	0	394	394	394
Mon Oct 03 11:11:17 2016	1475485877	0	394	394	394
Mon Oct 03 11:11:07 2016	1475485867	0	394	395	394
Mon Oct 03 11:11:33 2016	1475485893	0	395	395	394
Mon Oct 03 11:11:46 2016	1475485906	0	395	395	395
Mon Oct 03 11:11:31 2016	1475485891	0	395	395	394
Mon Oct 03 11:11:26 2016	1475485886	0	396	396	395
Mon Oct 03 11:11:41 2016	1475485901	0	396	396	395
Mon Oct 03 11:11:18 2016	1475485878	0	396	396	396
Mon Oct 03 11:11:46 2016	1475485906	0	397	397	396
Mon Oct 03 11:11:35 2016	1475485895	0	397	397	396
Mon Oct 03 11:11:05 2016	1475485865	0	397	397	397
Mon Oct 03 11:11:24 2016	1475485884	0	397	397	397
Mon Oct 03 11:11:09 2016	1475485869	0	397	397	397
Mon Oct 03 11:11:19 2016	1475485879	0	397	397	397
Mon Oct 03 11:11:18 2016	1475485878	0	397	397	397
Mon Oct 03 11:11:14 2016	1475485874	0	397	397	397
Mon Oct 03 11:11:07 2016	1475485867	0	397	397	397
Mon Oct 03 11:11:47 2016	1475485907	0	398	398	397
Mon Oct 03 11:11:47 2016	1475485907	0	398	398	397
Mon Oct 03 11:11:26 2016	1475485886	0	398	398	398
Mon Oct 03 11:11:06 2016	1475485866	0	398	398	398
Mon Oct 03 11:11:48 2016	1475485908	0	398	398	398
Mon Oct 03 11:11:08 2016	1475485868	0	398	398	398
Mon Oct 03 11:11:31 2016	1475485891	0	398	398	398
Mon Oct 03 11:11:28 2016	1475485888	0	399	399	398
Mon Oct 03 11:11:14 2016	1475485874	0	399	399	399
Mon Oct 03 11:11:06 2016	1475485866	0	399	399	399
Mon Oct 03 11:11:03 2016	1475485863	0	399	399	399
Mon Oct 03 11:11:33 2016	1475485893	0	400	400	400
Mon Oct 03 11:11:12 2016	1475485872	0	400	400	400
Mon Oct 03 11:11:41 2016	1475485901	0	400	400	400
Mon Oct 03 11:11:33 2016	1475485893	0	400	400	400
Mon Oct 03 11:11:47 2016	1475485907	0	400	400	400
Mon Oct 03 11:11:37 2016	1475485897	0	400	401	400
Mon Oct 03 11:11:40 2016	1475485900	0	401	401	400
Mon Oct 03 11:11:22 2016	1475485882	0	401	401	401
Mon Oct 03 11:11:22 2016	1475485882	0	401	401	400
Mon Oct 03 11:11:16 2016	1475485876	0	401	401	401
Mon Oct 03 11:11:09 2016	1475485869	0	401	401	401
Mon Oct 03 11:11:14 2016	1475485874	0	401	401	401
Mon Oct 03 11:11:11 2016	1475485871	0	401	401	401
Mon Oct 03 11:11:21 2016	1475485881	0	401	401	401
Mon Oct 03 11:11:31 2016	1475485891	0	402	402	402
Mon Oct 03 11:11:06 2016	1475485866	0	402	402	401
Mon Oct 03 11:11:33 2016	1475485893	0	402	402	401
Mon Oct 03 11:11:17 2016	1475485877	0	402	402	401
Mon Oct 03 11:11:03 2016	1475485863	0	402	402	402
