starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:05:44 2016	1475485544	0	733	733	732
Mon Oct 03 11:05:56 2016	1475485556	0	734	734	734
Mon Oct 03 11:05:55 2016	1475485555	0	757	757	756
Mon Oct 03 11:05:58 2016	1475485558	0	760	760	760
Mon Oct 03 11:05:55 2016	1475485555	0	764	764	764
Mon Oct 03 11:06:00 2016	1475485560	0	776	776	776
Mon Oct 03 11:05:38 2016	1475485538	0	796	796	795
Mon Oct 03 11:05:43 2016	1475485543	0	811	811	810
Mon Oct 03 11:05:27 2016	1475485527	0	897	897	897
Mon Oct 03 11:05:38 2016	1475485538	0	1775	1775	1775
