starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:13:10 2016	1475485990	0	516	516	516
Mon Oct 03 11:13:15 2016	1475485995	0	516	516	516
Mon Oct 03 11:13:01 2016	1475485981	0	516	516	516
Mon Oct 03 11:12:56 2016	1475485976	0	516	516	516
Mon Oct 03 11:13:10 2016	1475485990	0	516	516	516
Mon Oct 03 11:12:51 2016	1475485971	0	517	517	516
Mon Oct 03 11:13:37 2016	1475486017	0	517	517	517
Mon Oct 03 11:13:26 2016	1475486006	0	517	517	517
Mon Oct 03 11:13:02 2016	1475485982	0	517	518	517
Mon Oct 03 11:13:25 2016	1475486005	0	518	518	517
Mon Oct 03 11:13:23 2016	1475486003	0	519	519	519
Mon Oct 03 11:13:27 2016	1475486007	0	519	520	519
Mon Oct 03 11:13:28 2016	1475486008	0	520	520	520
Mon Oct 03 11:13:31 2016	1475486011	0	521	521	521
Mon Oct 03 11:13:28 2016	1475486008	0	521	521	521
Mon Oct 03 11:12:51 2016	1475485971	0	522	522	521
Mon Oct 03 11:13:24 2016	1475486004	0	523	523	523
Mon Oct 03 11:13:13 2016	1475485993	0	523	523	522
Mon Oct 03 11:13:04 2016	1475485984	0	524	524	523
Mon Oct 03 11:13:05 2016	1475485985	0	524	524	524
Mon Oct 03 11:13:24 2016	1475486004	0	524	524	524
Mon Oct 03 11:13:18 2016	1475485998	0	525	525	524
Mon Oct 03 11:13:01 2016	1475485981	0	526	526	525
Mon Oct 03 11:13:25 2016	1475486005	0	526	526	525
Mon Oct 03 11:13:06 2016	1475485986	0	526	526	526
Mon Oct 03 11:13:10 2016	1475485990	0	527	527	526
Mon Oct 03 11:13:30 2016	1475486010	0	527	527	526
Mon Oct 03 11:13:23 2016	1475486003	0	527	527	527
Mon Oct 03 11:13:15 2016	1475485995	0	527	527	527
Mon Oct 03 11:13:04 2016	1475485984	0	528	528	527
Mon Oct 03 11:13:00 2016	1475485980	0	528	528	528
Mon Oct 03 11:13:03 2016	1475485983	0	529	530	529
Mon Oct 03 11:13:19 2016	1475485999	0	530	530	530
Mon Oct 03 11:13:16 2016	1475485996	0	530	530	530
Mon Oct 03 11:13:19 2016	1475485999	0	530	530	530
Mon Oct 03 11:13:30 2016	1475486010	0	530	530	530
Mon Oct 03 11:12:52 2016	1475485972	0	531	531	530
Mon Oct 03 11:13:00 2016	1475485980	0	532	532	532
Mon Oct 03 11:13:13 2016	1475485993	0	532	532	532
Mon Oct 03 11:13:08 2016	1475485988	0	533	533	532
Mon Oct 03 11:13:29 2016	1475486009	0	533	533	532
Mon Oct 03 11:13:02 2016	1475485982	0	533	533	532
Mon Oct 03 11:13:08 2016	1475485988	0	534	534	534
Mon Oct 03 11:12:52 2016	1475485972	0	534	534	534
Mon Oct 03 11:13:21 2016	1475486001	0	535	535	535
Mon Oct 03 11:13:30 2016	1475486010	0	537	537	537
Mon Oct 03 11:13:25 2016	1475486005	0	538	538	537
Mon Oct 03 11:13:12 2016	1475485992	0	538	538	537
Mon Oct 03 11:13:17 2016	1475485997	0	538	538	538
Mon Oct 03 11:13:16 2016	1475485996	0	539	539	539
Mon Oct 03 11:13:27 2016	1475486007	0	539	539	538
Mon Oct 03 11:13:19 2016	1475485999	0	539	539	538
Mon Oct 03 11:13:34 2016	1475486014	0	541	541	541
Mon Oct 03 11:13:33 2016	1475486013	0	541	542	541
Mon Oct 03 11:12:53 2016	1475485973	0	542	542	541
Mon Oct 03 11:13:12 2016	1475485992	0	543	543	542
Mon Oct 03 11:13:35 2016	1475486015	0	543	543	542
Mon Oct 03 11:13:30 2016	1475486010	0	544	544	543
Mon Oct 03 11:13:30 2016	1475486010	0	546	546	546
Mon Oct 03 11:13:32 2016	1475486012	0	546	546	546
Mon Oct 03 11:13:19 2016	1475485999	0	546	546	546
Mon Oct 03 11:13:19 2016	1475485999	0	546	547	546
Mon Oct 03 11:13:09 2016	1475485989	0	547	547	547
Mon Oct 03 11:13:12 2016	1475485992	0	547	547	547
Mon Oct 03 11:13:21 2016	1475486001	0	548	548	547
Mon Oct 03 11:13:20 2016	1475486000	0	548	548	548
Mon Oct 03 11:13:36 2016	1475486016	0	549	549	548
Mon Oct 03 11:13:02 2016	1475485982	0	549	549	549
Mon Oct 03 11:13:26 2016	1475486006	0	549	549	549
Mon Oct 03 11:13:32 2016	1475486012	0	550	550	549
Mon Oct 03 11:13:11 2016	1475485991	0	551	551	550
Mon Oct 03 11:13:34 2016	1475486014	0	551	551	550
Mon Oct 03 11:13:18 2016	1475485998	0	551	551	551
Mon Oct 03 11:13:34 2016	1475486014	0	552	552	552
Mon Oct 03 11:13:18 2016	1475485998	0	552	552	552
Mon Oct 03 11:13:06 2016	1475485986	0	553	553	552
Mon Oct 03 11:13:02 2016	1475485982	0	554	554	554
Mon Oct 03 11:13:26 2016	1475486006	0	555	556	555
Mon Oct 03 11:13:35 2016	1475486015	0	556	556	555
Mon Oct 03 11:13:21 2016	1475486001	0	556	556	556
Mon Oct 03 11:12:53 2016	1475485973	0	556	556	556
Mon Oct 03 11:13:27 2016	1475486007	0	557	558	557
Mon Oct 03 11:13:29 2016	1475486009	0	558	558	557
Mon Oct 03 11:13:14 2016	1475485994	0	558	558	557
Mon Oct 03 11:13:23 2016	1475486003	0	558	558	558
Mon Oct 03 11:13:17 2016	1475485997	0	558	558	558
Mon Oct 03 11:13:05 2016	1475485985	0	560	560	560
Mon Oct 03 11:13:32 2016	1475486012	0	561	561	560
Mon Oct 03 11:13:14 2016	1475485994	0	561	561	560
Mon Oct 03 11:13:36 2016	1475486016	0	561	561	561
Mon Oct 03 11:12:54 2016	1475485974	0	561	561	561
Mon Oct 03 11:13:17 2016	1475485997	0	562	562	562
Mon Oct 03 11:13:05 2016	1475485985	0	563	564	563
Mon Oct 03 11:13:08 2016	1475485988	0	564	564	564
Mon Oct 03 11:13:37 2016	1475486017	0	564	564	564
Mon Oct 03 11:13:10 2016	1475485990	0	565	565	565
Mon Oct 03 11:13:25 2016	1475486005	0	566	566	565
Mon Oct 03 11:13:36 2016	1475486016	0	566	566	566
Mon Oct 03 11:13:33 2016	1475486013	0	567	567	567
Mon Oct 03 11:13:10 2016	1475485990	0	567	567	567
Mon Oct 03 11:13:24 2016	1475486004	0	567	567	567
Mon Oct 03 11:13:23 2016	1475486003	0	568	568	567
Mon Oct 03 11:13:07 2016	1475485987	0	568	568	568
Mon Oct 03 11:13:15 2016	1475485995	0	569	569	568
Mon Oct 03 11:13:23 2016	1475486003	0	569	569	569
Mon Oct 03 11:13:26 2016	1475486006	0	570	570	570
Mon Oct 03 11:13:35 2016	1475486015	0	570	570	570
Mon Oct 03 11:12:54 2016	1475485974	0	570	570	570
Mon Oct 03 11:13:07 2016	1475485987	0	571	571	570
Mon Oct 03 11:13:09 2016	1475485989	0	572	572	572
Mon Oct 03 11:13:17 2016	1475485997	0	573	573	572
Mon Oct 03 11:13:33 2016	1475486013	0	573	573	573
Mon Oct 03 11:13:15 2016	1475485995	0	573	573	573
Mon Oct 03 11:13:31 2016	1475486011	0	574	574	573
Mon Oct 03 11:13:11 2016	1475485991	0	575	575	575
Mon Oct 03 11:13:28 2016	1475486008	0	575	576	575
Mon Oct 03 11:13:24 2016	1475486004	0	576	576	576
Mon Oct 03 11:13:11 2016	1475485991	0	576	576	576
Mon Oct 03 11:12:52 2016	1475485972	0	576	576	576
Mon Oct 03 11:13:10 2016	1475485990	0	578	578	578
Mon Oct 03 11:13:15 2016	1475485995	0	578	578	578
