starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:15:01 2016	1475262901	0	498	498	498
Fri Sep 30 21:14:51 2016	1475262891	0	499	499	498
Fri Sep 30 21:14:56 2016	1475262896	0	499	499	498
Fri Sep 30 21:14:52 2016	1475262892	0	499	499	498
Fri Sep 30 21:14:54 2016	1475262894	0	500	500	499
Fri Sep 30 21:14:52 2016	1475262892	0	501	501	500
Fri Sep 30 21:14:54 2016	1475262894	0	501	501	501
Fri Sep 30 21:14:55 2016	1475262895	0	501	502	501
Fri Sep 30 21:14:52 2016	1475262892	0	502	502	502
Fri Sep 30 21:14:53 2016	1475262893	0	503	503	502
Fri Sep 30 21:14:51 2016	1475262891	0	506	506	505
Fri Sep 30 21:14:56 2016	1475262896	0	510	510	509
Fri Sep 30 21:15:00 2016	1475262900	0	510	510	510
Fri Sep 30 21:14:53 2016	1475262893	0	511	511	511
Fri Sep 30 21:15:01 2016	1475262901	0	514	514	514
Fri Sep 30 21:14:54 2016	1475262894	0	518	518	518
Fri Sep 30 21:14:52 2016	1475262892	0	518	518	518
Fri Sep 30 21:14:57 2016	1475262897	0	520	520	520
Fri Sep 30 21:15:01 2016	1475262901	0	522	522	521
Fri Sep 30 21:14:59 2016	1475262899	0	522	522	522
Fri Sep 30 21:15:03 2016	1475262903	0	524	524	524
Fri Sep 30 21:14:54 2016	1475262894	0	524	524	523
Fri Sep 30 21:14:56 2016	1475262896	0	528	528	528
Fri Sep 30 21:14:56 2016	1475262896	0	530	531	530
Fri Sep 30 21:15:00 2016	1475262900	0	534	534	534
Fri Sep 30 21:14:51 2016	1475262891	0	537	537	536
Fri Sep 30 21:14:53 2016	1475262893	0	537	537	536
Fri Sep 30 21:15:05 2016	1475262905	0	537	537	536
Fri Sep 30 21:15:08 2016	1475262908	0	539	539	539
Fri Sep 30 21:14:55 2016	1475262895	0	539	539	539
Fri Sep 30 21:14:59 2016	1475262899	0	540	540	540
Fri Sep 30 21:15:31 2016	1475262931	0	542	542	541
Fri Sep 30 21:15:11 2016	1475262911	0	542	542	542
Fri Sep 30 21:14:54 2016	1475262894	0	543	543	542
Fri Sep 30 21:15:09 2016	1475262909	0	545	545	544
Fri Sep 30 21:15:26 2016	1475262926	0	546	546	546
Fri Sep 30 21:15:01 2016	1475262901	0	546	546	546
Fri Sep 30 21:15:20 2016	1475262920	0	547	547	547
Fri Sep 30 21:15:25 2016	1475262925	0	548	548	548
Fri Sep 30 21:15:32 2016	1475262932	0	548	548	548
Fri Sep 30 21:14:56 2016	1475262896	0	549	549	549
Fri Sep 30 21:14:59 2016	1475262899	0	549	549	549
Fri Sep 30 21:15:05 2016	1475262905	0	550	550	550
Fri Sep 30 21:14:58 2016	1475262898	0	550	550	550
Fri Sep 30 21:15:00 2016	1475262900	0	551	551	550
Fri Sep 30 21:14:56 2016	1475262896	0	551	551	551
Fri Sep 30 21:15:26 2016	1475262926	0	551	551	551
Fri Sep 30 21:15:07 2016	1475262907	0	553	553	552
Fri Sep 30 21:15:11 2016	1475262911	0	554	554	553
Fri Sep 30 21:15:15 2016	1475262915	0	555	555	554
Fri Sep 30 21:15:16 2016	1475262916	0	555	555	555
Fri Sep 30 21:15:07 2016	1475262907	0	555	555	555
Fri Sep 30 21:15:09 2016	1475262909	0	557	557	557
Fri Sep 30 21:15:41 2016	1475262941	0	558	558	557
Fri Sep 30 21:15:54 2016	1475262954	0	559	559	558
Fri Sep 30 21:15:03 2016	1475262903	0	559	559	558
Fri Sep 30 21:15:58 2016	1475262958	0	559	559	558
Fri Sep 30 21:15:11 2016	1475262911	0	559	559	558
Fri Sep 30 21:15:30 2016	1475262930	0	560	560	559
Fri Sep 30 21:14:56 2016	1475262896	0	560	560	560
Fri Sep 30 21:15:26 2016	1475262926	0	560	560	560
Fri Sep 30 21:15:06 2016	1475262906	0	561	561	560
Fri Sep 30 21:14:54 2016	1475262894	0	561	561	561
Fri Sep 30 21:15:31 2016	1475262931	0	561	561	561
Fri Sep 30 21:15:09 2016	1475262909	0	561	561	561
Fri Sep 30 21:15:05 2016	1475262905	0	561	561	561
Fri Sep 30 21:15:05 2016	1475262905	0	562	562	562
Fri Sep 30 21:16:00 2016	1475262960	0	563	563	562
Fri Sep 30 21:15:15 2016	1475262915	0	563	563	563
Fri Sep 30 21:15:15 2016	1475262915	0	564	564	563
Fri Sep 30 21:14:55 2016	1475262895	0	564	564	564
Fri Sep 30 21:15:02 2016	1475262902	0	565	565	564
Fri Sep 30 21:15:28 2016	1475262928	0	566	566	566
Fri Sep 30 21:15:05 2016	1475262905	0	566	566	565
Fri Sep 30 21:15:14 2016	1475262914	0	567	567	567
Fri Sep 30 21:14:58 2016	1475262898	0	568	568	568
Fri Sep 30 21:15:22 2016	1475262922	0	569	569	568
Fri Sep 30 21:15:41 2016	1475262941	0	569	569	568
Fri Sep 30 21:15:49 2016	1475262949	0	569	569	568
