starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:18:19 2016	1475263099	0	84	84	83
Fri Sep 30 21:18:21 2016	1475263101	0	84	84	83
Fri Sep 30 21:18:25 2016	1475263105	0	84	84	83
Fri Sep 30 21:18:24 2016	1475263104	0	84	84	83
Fri Sep 30 21:18:20 2016	1475263100	0	84	84	83
Fri Sep 30 21:18:20 2016	1475263100	0	84	84	83
Fri Sep 30 21:18:23 2016	1475263103	0	84	84	84
Fri Sep 30 21:18:18 2016	1475263098	0	84	84	84
Fri Sep 30 21:18:19 2016	1475263099	0	84	84	84
Fri Sep 30 21:18:23 2016	1475263103	0	84	84	84
Fri Sep 30 21:18:24 2016	1475263104	0	84	84	84
Fri Sep 30 21:18:19 2016	1475263099	0	84	84	84
Fri Sep 30 21:18:21 2016	1475263101	0	84	84	84
Fri Sep 30 21:18:21 2016	1475263101	0	84	84	84
Fri Sep 30 21:18:24 2016	1475263104	0	84	84	84
Fri Sep 30 21:18:23 2016	1475263103	0	84	84	84
Fri Sep 30 21:18:23 2016	1475263103	0	84	84	84
Fri Sep 30 21:18:20 2016	1475263100	0	84	84	84
Fri Sep 30 21:18:22 2016	1475263102	0	84	84	84
Fri Sep 30 21:18:20 2016	1475263100	0	84	84	84
Fri Sep 30 21:18:22 2016	1475263102	0	84	84	84
Fri Sep 30 21:18:22 2016	1475263102	0	84	84	84
Fri Sep 30 21:18:24 2016	1475263104	0	84	84	84
Fri Sep 30 21:18:19 2016	1475263099	0	84	84	84
Fri Sep 30 21:18:25 2016	1475263105	0	84	84	84
Fri Sep 30 21:18:18 2016	1475263098	0	84	84	84
Fri Sep 30 21:18:21 2016	1475263101	0	84	84	84
Fri Sep 30 21:18:24 2016	1475263104	0	84	84	84
Fri Sep 30 21:18:23 2016	1475263103	0	84	84	84
Fri Sep 30 21:18:24 2016	1475263104	0	84	85	84
Fri Sep 30 21:18:22 2016	1475263102	0	85	85	84
Fri Sep 30 21:18:22 2016	1475263102	0	85	85	85
Fri Sep 30 21:18:28 2016	1475263108	0	85	85	84
Fri Sep 30 21:18:21 2016	1475263101	0	85	85	84
Fri Sep 30 21:18:22 2016	1475263102	0	85	85	84
Fri Sep 30 21:18:23 2016	1475263103	0	85	85	84
Fri Sep 30 21:18:26 2016	1475263106	0	85	85	84
Fri Sep 30 21:18:28 2016	1475263108	0	85	85	84
Fri Sep 30 21:18:23 2016	1475263103	0	85	85	84
Fri Sep 30 21:18:21 2016	1475263101	0	85	85	80
Fri Sep 30 21:18:22 2016	1475263102	0	85	85	84
Fri Sep 30 21:18:25 2016	1475263105	0	85	85	85
Fri Sep 30 21:18:27 2016	1475263107	0	85	85	85
Fri Sep 30 21:18:22 2016	1475263102	0	85	85	85
Fri Sep 30 21:18:23 2016	1475263103	0	85	85	85
Fri Sep 30 21:18:22 2016	1475263102	0	85	85	85
Fri Sep 30 21:18:24 2016	1475263104	0	85	85	85
Fri Sep 30 21:18:24 2016	1475263104	0	85	85	85
Fri Sep 30 21:18:28 2016	1475263108	0	85	85	85
Fri Sep 30 21:18:24 2016	1475263104	0	85	85	85
Fri Sep 30 21:18:24 2016	1475263104	0	85	85	85
Fri Sep 30 21:18:19 2016	1475263099	0	85	86	85
Fri Sep 30 21:18:24 2016	1475263104	0	85	86	85
Fri Sep 30 21:18:28 2016	1475263108	0	86	86	85
